text	label
my card became damaged when i dropped it in the parking lot and it got ran over	damaged_card
my card got scratched badly, can you tell my bank to send a replacement	damaged_card
i need to report a new card please the atm hurt mine	damaged_card
my card seems to not work because its blemished	damaged_card
i was using my credit card as a cutting board and accidentally sliced it in half	damaged_card
what do i say when i report a split credit card	damaged_card
how do i report a melted credit card	damaged_card
the chip on my card is damaged and i need a new one	damaged_card
my card's magnetic strip is not working and i want to notify them	damaged_card
my card is messed up from carding my door	damaged_card
i creased my card today, contact the bank	damaged_card
my credit card fell out of my back pocket and got flushed down the toilet	damaged_card
tell me what the date is tomorrow	date
what day of the week are we on	date
what date will it be 9 days from now	date
what day of the week is it	date
can you tell me the date	date
give me today's date	date
please tell me today's date	date
please tell me what date it is today	date
tell me the date it will be 5 days from now	date
date please	date
tell me what the date will be in 5 days	date
what is the current date	date
what is the date of today	date
what's the date tomorrow, please	date
what's the date today	date
can you tell me today's date	date
would you please tell me today's date	date
what's today's date	date
please give me today's date	date
please share today's date	date
what is the date in 5 days	date
let me know what tomorrow's date is	date
what's the date	date
what's today	date
today is what date	date
what is today's month, day and year	date
the date tomorrow is what	date
tell me what the date is today	date
what would tomorrow's date be	date
what date is it tomorrow	date
today's date is what	date
what's the date 400 days from now	date
what is today	date
what's tomorrow on the calender	date
what day of the month is it	date
what is tomorrow's date, please	date
tell me what cyst means	definition
flange means what	definition
"what does ""rescind"" mean"	definition
definition of zesty	definition
i want to know what the word discomfit means	definition
affiliate's definition is what	definition
i want to know the definition of discretionary	definition
"is ""rescind"" a word of positive connotation"	definition
define qat for me	definition
definition of anachronism	definition
what's the meaning of affiliate	definition
define antagonist for me please	definition
what is meant by defense	definition
can you tell me the definition of sucrose	definition
what is stupedous meant	definition
what is regard mean	definition
look up zesty in dictionary	definition
can you show me the dictionary definition of ajar	definition
let's hear the definition of iridium	definition
please explain the word catastrophic to me	definition
please share the definition of episcopalian	definition
what does ajar mean	definition
what does the word ataraxy mean	definition
what does idiosyncratic mean	definition
what is let it be mean	definition
what is the meaning of the word girn	definition
what the heck is qat	definition
what does alternative mean	definition
what might the meaning of altruism be	definition
tell me what the word arboreal means	definition
what is the meaning of altruism	definition
"describe the meaning of ""dog"	definition
what is the definition of the word migrate	definition
what's affiliate definition	definition
what does saffron mean	definition
can you tell me what dirge means	definition
is there a specific way to set up direct deposit	direct_deposit
how can i set up direct deposit	direct_deposit
how do i set up direct deposit for my bank of america account	direct_deposit
what do i do to enable direct deposit	direct_deposit
how does one set up direct deposit to my bank account	direct_deposit
how to direct deposit my paycheck	direct_deposit
how would i go about setting up a direct deposit	direct_deposit
i need to get my paycheck direct deposited to my chase account	direct_deposit
if i want to set up direct deposit, how do i do it	direct_deposit
how to activate direct deposit to chase account	direct_deposit
what is required to direct deposit my paycheck	direct_deposit
i'd really like to set up a direct deposit for my paycheck	direct_deposit
how can i set up direct deposits from my job to my bank	direct_deposit
please assist me in linking my chase account to direct deposit for my paycheck	direct_deposit
how do i set up a direct deposit for my paycheck	direct_deposit
set my paycheck to direct deposit to chase account	direct_deposit
can you show me how to set up direct deposit for my paycheck to my first hawaiian bank account	direct_deposit
how do i go about getting direct deposit in my usaa account	direct_deposit
what do i need to do to set up direct deposit	direct_deposit
can you walk me through setting up direct deposits to my bank of internet savings account	direct_deposit
how do i set up a direct deposit	direct_deposit
i need some guidance when it comes to direct deposit	direct_deposit
direct deposit my paycheck to my capital one account	direct_deposit
how do you set up direct deposit	direct_deposit
what steps do i need to do to set up direct deposit	direct_deposit
how do i go about setting up direct deposit	direct_deposit
how do i direct deposit my check	direct_deposit
can i get paychecks directly deposited to my bank of america account	direct_deposit
search google for how to set up direct deposit	direct_deposit
i would like to set up direct deposit	direct_deposit
i want my paycheck to go directly to my bank account	direct_deposit
help me get my paycheck set up for direct deposit to my chase account	direct_deposit
give me instructions to set up direct deposit for my paycheck	direct_deposit
i'd like to know about setting up direct deposit	direct_deposit
can you teach me how to set up direct deposit, or show me who can	direct_deposit
if i would like to set up direct deposit, how do i do it	direct_deposit
i need directions to get to olympia by bus	directions
take me to the nearest dairy queen	directions
how do i get to the bus stop on foot	directions
i want to know the nearest bank's location	directions
how do i get to san fransisco by bus	directions
i want to take a bus to mexico city how do i do that	directions
where is the nearest gas station	directions
from here, how do i get to the statue of liberty by bus	directions
assist me to know how to get to target by bus	directions
what's the best way to get to my bank by walking	directions
where is the nearest circuit city	directions
how do i get to the train station by bus	directions
can you tell me the nearest restaurant to me and give me directions	directions
does home have a starbucks nearby	directions
how do i get to central park by foot	directions
please tell me the location of the nearest target store	directions
where is the closest bathroom to the statue of liberty	directions
which hospital is nearest to me	directions
i need to know where the hospital closest to me is	directions
how do i get to the park on foot	directions
are there any furniture outlets near the mall	directions
how do i get to the grocery store by bus	directions
find me the closest public bathroom	directions
where is the closest chevron gas station in columbus, ohio	directions
how do i get to the airport by foot	directions
let me know how to get to the starbucks nearby	directions
how would i walk to the liberty bell from here	directions
i need to know how to get to target by bus	directions
i must know the closest gas station to glendale	directions
i want directions to phoenix	directions
please tell me the subway station nearest to madison square garden in new york	directions
i want directions to the closest atm	directions
where is the closest gas station to glendale	directions
give me directions to phoenix	directions
is there a tire repair place near the post office	directions
where is the nearest denny's to gillette stadium	directions
what time will i get to the beach taking the bus	distance
tell me how far i am from home in time and miles	distance
what's the time to destination going via bus to omaha	distance
how many miles will it take to get to my destination	distance
how long is it to ann arbor by bus	distance
what is the average time to get to walmart in mays landing	distance
if i leave now, how long will it take me to drive to cape hatteras	distance
how long would it take to get to mcdonald's in houston	distance
how long will it take to drive to the kroger in westwood	distance
what's the mileage to get the the taj mahal in atlantic city	distance
please give me the approximate amount of time i will need to go from jfk international airport to penn station	distance
i need to know how long it will take me to get to the bank	distance
time taken from home to doctors office	distance
what is the length of time it takes to get to phoenix	distance
how long is the ride to phoenix	distance
how many miles away am i from madison square garden	distance
how far am i from the beach right now	distance
how long will it take to walk to the safeway in the strip mall	distance
how early should i leave to the airport in la	distance
how long will it take to get to long beach terminal from long beach airport	distance
how long will it take me to get to walmart	distance
what time will we arrive at the bank	distance
how long would it take to get to chicago by bus	distance
what is the time frame to get to phoenix	distance
how long does it take to get to spago's in los angeles	distance
how long will i be on the bus to new orleans	distance
time taken to reach doctors office	distance
how long to seattle on a bus	distance
tell the miles it will take to get to las vegas from san diego	distance
what's the estimated time to get to ppg paints arena in pittsburgh via bus	distance
i want to know how long it is from here to the sky harbor airport	distance
if going to lake placid, ny, how long would it be by bus	distance
how long until i reach my destination	distance
how far is the airport in dallas from my current location	distance
how many minutes will it take to get to the empire state building in manhattan	distance
usually, how long does is the commute to brooklyn by bus	distance
what kind of person are you, a cat or dog	do_you_have_pets
what types of furry companions do you have	do_you_have_pets
are you a pet owner what kind	do_you_have_pets
what creatures do you keep for love	do_you_have_pets
what type of pet do you have	do_you_have_pets
do you posses any types of pets	do_you_have_pets
what types of pets do you own	do_you_have_pets
which kinds of pets do you have	do_you_have_pets
cats or dogs are your preference	do_you_have_pets
have you any pets	do_you_have_pets
do you have any pet animals	do_you_have_pets
i want to know what kinds of pets you have	do_you_have_pets
i need to know what kinds of pets you have	do_you_have_pets
so are cats and dogs liked by you	do_you_have_pets
do you prefer cats or dogs	do_you_have_pets
describe your types of pets	do_you_have_pets
if you had to choose, cat or dog	do_you_have_pets
does your family have any pets	do_you_have_pets
pets you have what kind	do_you_have_pets
tell me about the pets you have	do_you_have_pets
tell me what kind of pets you have	do_you_have_pets
do you prefer cats or dogs more	do_you_have_pets
would you say you like cats or dogs	do_you_have_pets
to what animal species do your pets belong	do_you_have_pets
what sort of pets do you have	do_you_have_pets
do you keep any pets	do_you_have_pets
i'd like to learn more about your pets	do_you_have_pets
what pets do you own	do_you_have_pets
do you have different kinds of pets	do_you_have_pets
would you like to live with a cat or a dog	do_you_have_pets
are you a cat person	do_you_have_pets
what kinds of pets do you own	do_you_have_pets
tell me whether you are a cat or dog person	do_you_have_pets
what types of pets do you keep	do_you_have_pets
do you have any animals	do_you_have_pets
i must know what kinds of pets you have	do_you_have_pets
how many dollars can i exchange for 10000 yen	exchange_rate
whats rupees dollars in 30	exchange_rate
i need to know how much 100 dollars is worth in euros	exchange_rate
how much is 500 dollars in pesos	exchange_rate
in canadian dollars, what is $30	exchange_rate
i would like to know the usd to aud conversion rate	exchange_rate
what is the exchange rate between british pounds and yen	exchange_rate
i need to know the conversion for dollars to pesos	exchange_rate
if i have 20,000 yen, how much is that in usd	exchange_rate
whats the exchange rate for us dollars to british pounds	exchange_rate
let me know the exchange rate between dollars and rubles	exchange_rate
what's the exchange rate between dollars and pesos	exchange_rate
how much is 5 us dollars worth in canadian dollars	exchange_rate
what is the exchange rate between euros and pesos	exchange_rate
how much is 1 dollar worth in country b's money	exchange_rate
whats pesos australian dollars in 20	exchange_rate
how many dollars can i exchange for 25 euros	exchange_rate
what is one dollar worth in mexico	exchange_rate
look up the rate of exchange between pesos and usd	exchange_rate
how many dollars is 20 yen worth	exchange_rate
convert 100 dollars to euros	exchange_rate
what's the currency conversion between usd and yen	exchange_rate
what is the maximum dollars i can get for 6 yens	exchange_rate
what's the currency conversion between usd and pounds	exchange_rate
can you tell me today's rate for cad to usd	exchange_rate
how many dollars can i exchange for 100000 yen	exchange_rate
i wanna know five dollars in yen and rubles	exchange_rate
i need the exchange rate between pounds and us dollars	exchange_rate
what is the current going rate for exchanging dollars for pesos	exchange_rate
how many dollars is one mexican peso	exchange_rate
how many dollars can i exchange for 200 euros	exchange_rate
what is the exchange rate between usd and british pounds	exchange_rate
what is the exchange to yen if i have 100 us dollars	exchange_rate
what is the exchange rate between rubles and us dollars	exchange_rate
what's the difference between usd and cad	exchange_rate
how much is $1 usd in euros	exchange_rate
does my card have an expiration date and if so, what is it	expiration_date
what is the month of my card's expiration date	expiration_date
when will my amex card reach its expiration	expiration_date
my chase card expires on what date	expiration_date
my card will work until what month	expiration_date
can you tell me the expiration date for my mastercard	expiration_date
when is the expiration date of my credit card	expiration_date
tell me when my visa card will have expired	expiration_date
will my card expire on a certain month	expiration_date
when is the expiration month for my card	expiration_date
what is the expiration date on my card	expiration_date
what month is my card expired in	expiration_date
what is the expiry date of my credit card	expiration_date
do you know the expiration date for my visa card	expiration_date
when should i expect my visa to expire	expiration_date
my american express card expires on what date	expiration_date
what is the expiration date of my wells fargo card	expiration_date
i need to know when my mastercard will expire	expiration_date
what's the exact date that my chase card will no longer work	expiration_date
on what date does my visa card expires	expiration_date
what date does my capital one card expire	expiration_date
what is the date that my visa card expires	expiration_date
do you know the expiration date that is on my visa card	expiration_date
where can i find my credit card's expiration date	expiration_date
how long will it be until my visa card expires	expiration_date
when does my amex expire	expiration_date
do you know the expiration date on my credit card	expiration_date
let me know when my credit card expire	expiration_date
what is the expiration month and year on my credit car	expiration_date
is my card set to expire soon	expiration_date
which month is the one in which my card expires	expiration_date
how much longer until my credit card expires	expiration_date
help me figure out when exactly my credit card will be expiring	expiration_date
my card expires in what month	expiration_date
tell me the expiry month of my card	expiration_date
show me the expiration date for my visa card	expiration_date
can you help me find my phone	find_phone
where is my phone now	find_phone
find my cellphone	find_phone
please help me locate my phone	find_phone
help, i've lost my cellphone!	find_phone
where was the last place i had my phone	find_phone
alexa, tell me the location of my phone	find_phone
where is my cellphone	find_phone
please assist me in looking for my phone	find_phone
what happened to my cellphone	find_phone
can you find my phone	find_phone
find my phone	find_phone
ai find my phone	find_phone
ai can you help me find my phone	find_phone
i don't know where my phone is	find_phone
i would like to know where my phone is	find_phone
have you seen my cellphone	find_phone
i need to find my phone	find_phone
can you locate my phone	find_phone
can you help me find my phone, please	find_phone
where can i find my phone	find_phone
help locate my phone	find_phone
i lost my phone, can you help me find it	find_phone
locate my cellphone in this room	find_phone
i have misplaced my phone	find_phone
do you know where my cellphone is	find_phone
what's my phone's location	find_phone
help me figure out where my cell phone is	find_phone
please find my phone	find_phone
please locate my phone	find_phone
i need to know my phone's location	find_phone
can you help me find my cellphone	find_phone
i left my phone somewhere	find_phone
where's my phone	find_phone
can you locate my phone for me	find_phone
where would my phone be	find_phone
whats the status of my united flight	flight_status
has flight dl123 left	flight_status
what landing time is scheduled for my flight	flight_status
what time is boarding scheduled	flight_status
give me the status of flight dl123	flight_status
what's the news with my delta flight	flight_status
what's up with my american airline flight will it be on time	flight_status
when will they let me board	flight_status
what time will my flight be boarding	flight_status
what time is my flight supposed to be landing	flight_status
what is the eta of my flight	flight_status
what is the status of my frontier flight	flight_status
what time is my plane supposed to arrive	flight_status
when is my flight supposed to leave	flight_status
when will i get to my destination	flight_status
i need to know when my flight scheduled to board	flight_status
when's my flight boarding	flight_status
tell me what time my flight ought to be landing	flight_status
when's my flight getting here	flight_status
tell me what the status is for my aa flight	flight_status
what is the word on flight dl123	flight_status
when is the expected arrival of flight dl123	flight_status
whats the most recent status for my virgin air flight	flight_status
tell me that status of flight dl123	flight_status
when am i boarding my flight	flight_status
at what time will my flight begin boarding	flight_status
is my spirit flight running on time	flight_status
let me know the status of flight dl123	flight_status
when will my flight land	flight_status
is my flight, dl123 on time	flight_status
tell me when my flight will land	flight_status
when is my flight due to arrive	flight_status
can you tell me when my flight is going to board	flight_status
tell me what the status of my american airlines flight is	flight_status
what is the scheduled landing time for my flight	flight_status
what time is my flight going to land	flight_status
flip a coin, i have tails	flip_coin
flip a coin, i'm heads	flip_coin
ai, give me the results of a coin flip	flip_coin
flip a coin, you're tails and i'm heads	flip_coin
can you flip a coin once	flip_coin
flip it please	flip_coin
flip the coin ai	flip_coin
i'd like you to throw a virtual coin for me	flip_coin
flip that coin now	flip_coin
please flip a coin	flip_coin
i want you to flip a fair sided coin	flip_coin
please flip the coin	flip_coin
flip a coin for me i call tails	flip_coin
please flip a coin, i choose heads!	flip_coin
can you flip a coin for me	flip_coin
flip a quarter	flip_coin
i need to do a fair coin flip	flip_coin
flip a coin if you will	flip_coin
flip a coin i'm calling heads	flip_coin
i would like a coin flip	flip_coin
how about a coin flip	flip_coin
i need you to flip a coin once	flip_coin
flip that dime	flip_coin
filp a coin, i call heads	flip_coin
flip a coin, i choose heads	flip_coin
flip a coin one time	flip_coin
coin flip, choose heads	flip_coin
i need to have a coin flipped	flip_coin
can you do a coin flip	flip_coin
can you please flip a coin, i call tails	flip_coin
can you flip a coin i call heads	flip_coin
do a coin flip	flip_coin
flip a fair coin i win if it's tails	flip_coin
flip that coin once; it must be tails	flip_coin
will you get a coin and flip it	flip_coin
i wanna flip a coin	flip_coin
i've had eggs in the fridge since monday are they safe eat	food_last
the milk will expire when	food_last
will it be okay for me to eat my leftover turkey from monday that's been in my fridge	food_last
is my milk safe to drink after being in the refrigerator for a week	food_last
mayonaise has been in my fridge for three years, is it still good to eat	food_last
how long does cottage cheese keep in the fridge	food_last
what is the shelf life for beef in the freezer	food_last
how long can i keep avocados in the fridge before they go bad	food_last
so i have had pizza in the fridge since monday, so is it safe to eat	food_last
what is the length of time i can leave pork in the fridge	food_last
after how much time is it still safe to drink milk that is in the fridge	food_last
how long does it take milk to expire	food_last
what's the time frame for hamburger stored in the freezer to go bad	food_last
what is expire of milk	food_last
will the chicken have gone bad if it's been in the fridge since monday	food_last
is it still safe to consume the cake she backed last thursday	food_last
after 3 days in the fridge is rice safe to eat	food_last
when is the milk date before used	food_last
how long will eggs keep in the freezer	food_last
when will tofu expire if i keep it in the freezer	food_last
tell me when the milk will expire	food_last
ribs can stay in the fridge for how long before they turn	food_last
how long can i keep a ham in the freezer	food_last
how long is it safe to leave shrimp in the fridge	food_last
is the meatloaf still good to eat, i've had it in the refrigerator since last monday	food_last
can i store bread in the freezer indefinitely and it will still be okay	food_last
will i get sick if i eat the tuna salad from friday	food_last
when will my eggs go bad	food_last
what is the most amount of time that is considered safe to store uncooked chicken in the fridge	food_last
does tofu last long in the freezer before it goes bad	food_last
how long can i store eggs in the fridge	food_last
how long until pork spoils in the fridge	food_last
apple cider has been in my fridge for four months so can i still drink it	food_last
what is the amount of time to keep milk refrigerated	food_last
how long does it take frozen steaks to go bad	food_last
how long can i keep chicken in the freezer for before it goes gross	food_last
is it too much trouble to put a stop on my bank account	freeze_account
freeze my account for me	freeze_account
please pause my banking actions	freeze_account
turn off my account	freeze_account
can you freeze my account, please	freeze_account
freeze my account immediately	freeze_account
block my citibank account right away	freeze_account
can you freeze my bank account	freeze_account
stop payments from my bank	freeze_account
turn off my bank account	freeze_account
please allow my account to freeze	freeze_account
i need to lock my account right now!	freeze_account
can you put a stop on my bank account, please	freeze_account
put a hault on my savings account	freeze_account
can you put a stop on my account	freeze_account
place a hold on my chase money market market account at once	freeze_account
i need my account frozen	freeze_account
i really want my account frozen	freeze_account
put a hold on my bank of america account right away please	freeze_account
can you put a stop on my bank account	freeze_account
put a hold on my bank account	freeze_account
please do a stop on my bank account	freeze_account
i want my bank account frozen	freeze_account
put a block on my chase account right away	freeze_account
i need a stop placed on my bank account please	freeze_account
please put my account on hold	freeze_account
i am going to need a block put on my chase account right away	freeze_account
i would like a block put on my chase account asap	freeze_account
please stop my account	freeze_account
please ask the bank to freeze my account	freeze_account
stop all payments to my bank account	freeze_account
my account at the bank needs to be frozen	freeze_account
please put a block on my citi account immediately	freeze_account
can you put a block on my visa account right away	freeze_account
i am hoping you can put a stop on my bank account	freeze_account
i would appreciate it if you put a stop on my bank account	freeze_account
lets hear a fact	fun_fact
tell me today's fun fact	fun_fact
i would you like to learn something interesting about bees	fun_fact
give me some trivia about lebron james	fun_fact
i need interesting baseball trivia from the nineteen eighties	fun_fact
tell me something neat about the ocean floor	fun_fact
tell me a fun fact about mt everest	fun_fact
what is some trivia question about coffee	fun_fact
tell me something interesting about lake tahoe	fun_fact
what's a fun fact about eggs	fun_fact
do you know any trivia about ostriches	fun_fact
read me some fun facts	fun_fact
tell me all about the trivia with friends	fun_fact
tell me some interesting trivia about dinosaurs	fun_fact
give me harry potter trivia	fun_fact
give me a fun fact about dolphin	fun_fact
tell me fun facts on science topics	fun_fact
give me a fun fact about komodo dragon	fun_fact
tell me a fun fact about the olympics	fun_fact
what's a fun fact relating to elephants	fun_fact
tell me a fun fact about tigers	fun_fact
can you give me a good piece of trivia about the rainforest	fun_fact
read me some different cat trivia items	fun_fact
i'd like to hear a fun fact about the nfl	fun_fact
repeat that fun fact about mt everest	fun_fact
lets go threw some trivia on sports	fun_fact
say trivia about lebron james	fun_fact
what is the interesting trivia about human bodies	fun_fact
explain to me the trivia on twilight	fun_fact
i want to hear a fun fact about american presidents	fun_fact
tell me a fact	fun_fact
tell me something interesting about sperm whales	fun_fact
tell me a fun fact about computer	fun_fact
what would be a fun fact about cats	fun_fact
i want to hear cool bee facts	fun_fact
tell me interesting facts about lighthouses	fun_fact
what percent of gas do i have left	gas
can my car get to reno with the gas currently in my tank	gas
do i have enough fuel to travel to san diego from here	gas
can i make it to tampa without needing to get more gas	gas
whats left as far as gas goes	gas
what line is the gas tank at	gas
will i run out of gas before i reach atlantic city	gas
how much fuel do i have left	gas
can you tell me how much gas is in my tank	gas
how much gas does my car currently have	gas
what level is my gas at	gas
i'd like to know how much gas is left	gas
how's my gas supply looking	gas
what's my current gas level	gas
how long before i'm on e	gas
what percentage of gas do i have left	gas
do i have enough fuel to make it to the theater	gas
how does my gas tank look	gas
can i get to work safely or do i need to stop and get gas	gas
can you tell me the amount of gas i have	gas
where is my gas tank located	gas
do i have enough gas left to make it to tampa	gas
is my gas tank full	gas
let me know how much gas i have	gas
do i have enough fuel in the gas tank	gas
how many more miles can i drive on my current tank	gas
will i make it to my current destination on this fuel tank	gas
do i have enough gas in my car to make it to dallas	gas
what is the amount of gas in my car	gas
how many miles can i go with my current fuel level	gas
is there enough fuel to drive to tampa	gas
how much gas is in my gas tank	gas
what is the amount of gas left	gas
i would like to know the amount of gas i have	gas
do i have enough gas to get to buffalo	gas
how much gas do i have left	gas
tell me what type of fuel my car uses	gas_type
what type of fuel does this car utilize	gas_type
my vehicle needs what kind of fuel	gas_type
tell me the gas i need to fill this car up with	gas_type
look up the kind of fuel i use in my car	gas_type
what type of fuel is used for this vehicle	gas_type
what kind of fuel do i need	gas_type
can you check what fuel type to use with this car	gas_type
does this care use premium gas	gas_type
can you tell me this vehicles gas type	gas_type
what kind of gas should i put in this car	gas_type
what kind of gas can i put into this car	gas_type
what sort of fuel should i use for this car	gas_type
what gas should i fill it up with	gas_type
what percentage gas do i need	gas_type
what kind of gas should i put into this car	gas_type
tell me the fuel my car takes	gas_type
which gas grade does this car take	gas_type
what type of fuel should i get for mainly city driving	gas_type
what gas does this car need	gas_type
what kind of gasoline can this car take	gas_type
what type of gas do i need to use in this car	gas_type
i need to know what kind of fuel this car needs	gas_type
what gas do i need to fill the car up with	gas_type
my car takes what kind of fuel	gas_type
is there a certain type of gas i need to use	gas_type
tell me the fuel type used by my car	gas_type
i would like to know the kind of gas that this car uses	gas_type
what sort of fuel does this car take	gas_type
i wanna know the gas i need to fill this car up with	gas_type
tell me the gasoline type for this car	gas_type
what type of gas goes into the car	gas_type
what type of gas do i put in this new car	gas_type
what kind of gas should go in this car	gas_type
what kind of gas does my car need	gas_type
what kind of gas should i use for this car	gas_type
bye now	goodbye
it was pleasant having a conversation with you	goodbye
it is time to say goodbye	goodbye
nice to speak with you	goodbye
it was great chatting with you	goodbye
goodbye	goodbye
i'm out of here	goodbye
talk to you soon, bye!	goodbye
it was great to see you again, see ya later!	goodbye
adios!	goodbye
thank you for the chat, goodbye	goodbye
see you later, alligator	goodbye
that will be all have a nice day!	goodbye
thanks for your help, goodbye!	goodbye
peace out	goodbye
see you around	goodbye
it was really nice to be able to chat with you	goodbye
catch you around	goodbye
i had fun speaking with you	goodbye
this was fun, see you around bye	goodbye
it was enjoyable talking with you	goodbye
ai goodbye	goodbye
see ya later	goodbye
it was nice to catch up with you	goodbye
i'm glad i got to talk to you	goodbye
nice seeing you bye	goodbye
bye-bye	goodbye
later, thanks for chatting	goodbye
i’m leaving-goodbye!	goodbye
it was nice to chat	goodbye
goodnight	goodbye
bye!	goodbye
peace	goodbye
nice to see you	goodbye
this was a nice chat, goodbye	goodbye
i enjoyed talking to you, bye	goodbye
hey there fellow	greeting
good to see you	greeting
is everything ok today	greeting
hello, how are you	greeting
how are things	greeting
wake up, ai	greeting
how is it going my friend	greeting
hi, how are you	greeting
heyo	greeting
how is everything with you	greeting
aloha	greeting
well hello	greeting
ai how are you doing today	greeting
are you okay	greeting
hello, how are you doing	greeting
whats up	greeting
hi there	greeting
hi how are you	greeting
how are things treating you	greeting
are you doing ok	greeting
how is everything going	greeting
hello there!	greeting
hello, ai	greeting
hi there, how are things	greeting
heller	greeting
it's good to see you	greeting
how's ife treating you	greeting
hey, what's up	greeting
how you are	greeting
how've you been feeling	greeting
ai, how are you doing	greeting
hello, are you doing alright	greeting
how's it going with you	greeting
are things going well for you	greeting
hi! are you doing okay	greeting
are you well	greeting
how busy is orchids at 7	how_busy
how long is the wait at applebee's tonight	how_busy
at four, how much business does georgio have	how_busy
how busy will panera be at noon	how_busy
what is the average wait time to be seated for dinner at rouge	how_busy
is the wait more than an hour at the italian place	how_busy
around nine, is ambrosio busy	how_busy
please look into the current wait times at chili's right now	how_busy
how long is the restaurant line before we go	how_busy
i would like to find out if macaroni grill will be busy around 7:00 pm	how_busy
can you find out the waiting times for mr joes pizza	how_busy
at 5 pm, is kaya very busy	how_busy
do you think longhorn steakhouse will be busy at 5pm	how_busy
check the wait time for macaroni grill	how_busy
how long is the wait at imanas	how_busy
how long will the wait be at noon if we went to nagomi	how_busy
tell me how busy macaroni grill will be around 8 pm	how_busy
is the wait at pizza hut long	how_busy
tell me how busy red robin is at 5 pm	how_busy
how long will i have to wait before being seated at the cheese cake factory	how_busy
how busy is cheesecake factory right now	how_busy
check to see how long of a wait i would be facing if i go to outback steakhouse	how_busy
is there a wait time at bjs right now	how_busy
how busy is shokudo at 12	how_busy
how long should i expect to wait at the cheesecake factory before getting seated	how_busy
will there be a wait time at this restaurant	how_busy
would you say that red lobster's pretty buy at noon	how_busy
how busy does outback get around 7pm	how_busy
if i go to olive garden at 4 pm, how busy will it be	how_busy
how busy will chili's be if i go at 6 pm	how_busy
how busy is michel at 9	how_busy
what is the wait time for torris	how_busy
how busy is imanas tei at 7 dinner	how_busy
is that place busy around dinner time	how_busy
is cheesecake factory busy right now	how_busy
i need to know how busy denny's is at 6 am	how_busy
on what day and date of what year were you born	how_old_are_you
what is your age, ai	how_old_are_you
do you have an age	how_old_are_you
what is your date of birth	how_old_are_you
how old are you exactly	how_old_are_you
where did you grow up	how_old_are_you
i was wondering what age you are	how_old_are_you
what you age on your last birthday	how_old_are_you
you're how old	how_old_are_you
what's your age right now	how_old_are_you
what birthday are you celebrating this year, ai	how_old_are_you
how many years on the earth	how_old_are_you
i need to know how old you are	how_old_are_you
how many years ago was al born	how_old_are_you
how old is the ai	how_old_are_you
what year were you born in	how_old_are_you
what age are you	how_old_are_you
you are how old	how_old_are_you
what year were you born	how_old_are_you
may i ask your age	how_old_are_you
ai, how many months old are you	how_old_are_you
how old were you on your most recent birthday	how_old_are_you
how old are you alexa	how_old_are_you
i would like to know when you were born	how_old_are_you
i am needing to know when you were born	how_old_are_you
can you tell me how old you are	how_old_are_you
what is the age of the ai	how_old_are_you
can you tell me when you were born	how_old_are_you
i need to know your age	how_old_are_you
how old will you be next year	how_old_are_you
how old is al	how_old_are_you
are you older than me	how_old_are_you
can you tell me your birthday	how_old_are_you
what's your age	how_old_are_you
how old are you siri	how_old_are_you
tell me when you were born	how_old_are_you
can you explain to me how i might boost my credit score	improve_credit_score
what can harm my credit score	improve_credit_score
how can i make sure that my credit score does not decrease	improve_credit_score
i'd like to improve my credit score	improve_credit_score
how do i keep my credit score from dropping	improve_credit_score
what do i do to stop my credit score from going lower	improve_credit_score
my credit score stinks but i don't know how to improve it	improve_credit_score
how do i build my credit score	improve_credit_score
how can i protect my credit rating	improve_credit_score
"""which is the best way to improve the credit score"	improve_credit_score
what are some mistakes to avoid so that my credit score stays high	improve_credit_score
tell me if the following thing can hurt my credit score	improve_credit_score
i'd like to find ways to improve my credit score	improve_credit_score
i want to know how i can build up a good credit score	improve_credit_score
what can i do to keep my score from dropping	improve_credit_score
i have a revolving store card and defaulted so will my fico score be affected	improve_credit_score
can i hurt my credit score	improve_credit_score
can i improve my credit score	improve_credit_score
"""when the credit score improve"	improve_credit_score
does carrying a balance hurt my credit score	improve_credit_score
what are some of the ways that i can see an improvement in my credit score	improve_credit_score
i want to keep my credit from going down, how do i do this	improve_credit_score
what factors can ruin a credit score	improve_credit_score
tell me how to improve my credit score	improve_credit_score
what is the best way to insure that my credit score doesn't decrease	improve_credit_score
will checking your credit lower my score	improve_credit_score
can i hurt my credit rating if i open several credit cards in a short time frame	improve_credit_score
what steps should i take to improve my credit score	improve_credit_score
if i lose my job will my credit score go down	improve_credit_score
what steps should i take if i want to ensure my credit score doesn't drop	improve_credit_score
what is the best thing for me to do to improve my credit score quickly	improve_credit_score
help me build my credit score by showing me some ways on how to	improve_credit_score
is there a quick way to improve my credit score	improve_credit_score
give me some ideas for boosting my credit score	improve_credit_score
pull up ways to lower credit score	improve_credit_score
give me tips on improving my credit score	improve_credit_score
what will i make this year	income
how much is my salary	income
how much am i paid a year	income
what's my yearly salary	income
could you tell me about my income	income
tell me my income amount	income
calculate my total income from my job	income
what do i take home	income
how much do you start at	income
what is the total amount of my paychecks over the last year	income
i want to know my income	income
give me the details on my income	income
what is my gross income per pay period	income
how much is my income going to be this month	income
what do i earn on average at my job	income
what is my income this year	income
how much do i make in a year	income
what will i get paid this year	income
can you provide information on my income	income
tell me how much i make	income
what is my compensation	income
how much money do i have coming in each month	income
what's my total income	income
what is my salary right now	income
i want income data	income
what do you make in a year	income
what amount of money do i earn at work	income
